TIME,UID,COMM,PID,TID,RET,EVENT,ARGS,CLASS
05:13:45:894594,0,swapper/3,0,0,0,net_packet_http_response,"metadata: {91.189.91.49 192.168.29.168 80 44960 6 229 any}, http_response: {204 No Content 204 HTTP/1.1 map[Date:[Fri, 28 Feb 2025 10:13:45 GMT] Server:[nginx/1.14.0 (Ubuntu)] X-Cache-Status:[from content-cache-1ss/1] X-Networkmanager-Status:[online]] 0}",0
05:13:55:252959,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:13:55:254074,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:13:55:262465,0,lxd,2293,2316,0,fchown,"fd: 28, owner: 0, group: 0",0
05:13:55:264506,0,lxd,2293,2316,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737635261699010",0
05:14:05:254957,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:14:05:255693,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:14:05:264283,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
05:14:05:266040,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737645263784541",0
05:14:08:403992,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:8.8.8.8 sin_port:53]",0
05:14:08:404073,0,NetworkManager,892,18676,0,net_packet_dns_request,"metadata: {192.168.29.168 8.8.8.8 51166 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
05:14:08:404209,0,NetworkManager,892,18676,0,net_packet_dns_request,"metadata: {192.168.29.168 8.8.8.8 51166 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com AAAA IN}]",0
05:14:08:416112,0,swapper/3,0,0,0,net_packet_dns_response,"metadata: {8.8.8.8 192.168.29.168 53 51166 17 422 any}, dns_response: [{{connectivity-check.ubuntu.com AAAA IN} [{AAAA 24 2001:67c:1562::24} {AAAA 24 2620:2d:4000:1::23} {AAAA 24 2620:2d:4000:1::22} {AAAA 24 2620:2d:4000:1::98} {AAAA 24 2620:2d:4000:1::97} {AAAA 24 2620:2d:4000:1::2b} {AAAA 24 2620:2d:4002:1::198} {AAAA 24 2001:67c:1562::23} {AAAA 24 2620:2d:4002:1::197} {AAAA 24 2620:2d:4000:1::96} {AAAA 24 2620:2d:4002:1::196} {AAAA 24 2620:2d:4000:1::2a}]}]",0
05:14:08:418188,0,swapper/3,0,0,0,net_packet_dns_response,"metadata: {8.8.8.8 192.168.29.168 53 51166 17 278 any}, dns_response: [{{connectivity-check.ubuntu.com A IN} [{A 40 185.125.190.96} {A 40 185.125.190.98} {A 40 91.189.91.48} {A 40 185.125.190.18} {A 40 185.125.190.49} {A 40 91.189.91.96} {A 40 91.189.91.98} {A 40 91.189.91.97} {A 40 185.125.190.17} {A 40 91.189.91.49} {A 40 185.125.190.48} {A 40 185.125.190.97}]}]",0
05:14:08:418343,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::24 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418380,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418390,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::22 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418413,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::98 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418422,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::97 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418430,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2b sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418440,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::198 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418448,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418457,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418466,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::96 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418474,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::196 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418483,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2a sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418492,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.96 sin_port:80]",0
05:14:08:418505,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.98 sin_port:80]",0
05:14:08:418514,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.48 sin_port:80]",0
05:14:08:418522,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.18 sin_port:80]",0
05:14:08:418531,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.49 sin_port:80]",0
05:14:08:418571,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.96 sin_port:80]",0
05:14:08:418580,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.98 sin_port:80]",0
05:14:08:418588,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.97 sin_port:80]",0
05:14:08:418596,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.17 sin_port:80]",0
05:14:08:418618,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.49 sin_port:80]",0
05:14:08:418626,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.48 sin_port:80]",0
05:14:08:418634,0,NetworkManager,892,18676,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.97 sin_port:80]",0
05:14:08:418806,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::24 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418856,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418877,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::22 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418939,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::98 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:418979,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::97 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:419054,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2b sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:419085,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::198 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:419104,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:419124,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:419143,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::96 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:419182,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::196 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:08:419222,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2a sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:14:15:256055,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:14:15:256332,0,lxd,2293,2316,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:14:15:259719,0,lxd,2293,2314,0,fchown,"fd: 28, owner: 0, group: 0",0
05:14:15:260589,0,lxd,2293,2314,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737655257869809",0
05:14:25:257847,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:14:25:258176,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:14:25:261717,0,lxd,2293,2654,0,fchown,"fd: 28, owner: 0, group: 0",0
05:14:25:262526,0,lxd,2293,2654,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737665260954968",0
05:14:35:258426,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:14:35:259336,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:14:35:265725,0,lxd,2293,2314,0,fchown,"fd: 28, owner: 0, group: 0",0
05:14:35:267178,0,lxd,2293,2314,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737675265039946",0
05:14:45:259266,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:14:45:259749,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:14:45:268139,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
05:14:45:269851,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737685267124729",0
05:14:54:328771,33,lxc,18679,18679,0,sched_process_exec,"cmdpath: /snap/bin/lxc, pathname: /usr/bin/snap, dev: 8388611, inode: 1452119, ctime: 1722684139334017812, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [lxc exec privesc -- sh -c cd /mnt/root/ && exit], interp: /snap/bin/lxc, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sh, env: <nil>",5
05:14:54:346869,33,snap,18679,18679,0,sched_process_exec,"cmdpath: /snap/snapd/current/usr/bin/snap, pathname: /snap/snapd/23545/usr/bin/snap, dev: 7340045, inode: 34, ctime: 1733303621000000000, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [lxc exec privesc -- sh -c cd /mnt/root/ && exit], interp: /snap/snapd/current/usr/bin/snap, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: lxc, env: <nil>",5
05:14:54:359576,33,snap-seccomp,18690,18690,0,sched_process_exec,"cmdpath: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, pathname: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, dev: 7340045, inode: 223, ctime: 1733303620000000000, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/snap/snapd/23545/usr/lib/snapd/snap-seccomp version-info], interp: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
05:14:54:364616,33,getent,18696,18696,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
05:14:54:365263,33,getent,18696,18696,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
05:14:54:365306,33,getent,18696,18696,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
05:14:54:366443,33,getent,18698,18698,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
05:14:54:366844,33,getent,18698,18698,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
05:14:54:366918,33,getent,18698,18698,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
05:14:54:384514,33,getent,18700,18700,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
05:14:54:385050,33,getent,18700,18700,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
05:14:54:385125,33,getent,18700,18700,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
05:14:54:386668,33,snap-confine,18679,18679,0,sched_process_exec,"cmdpath: /snap/snapd/23545/usr/lib/snapd/snap-confine, pathname: /snap/snapd/23545/usr/lib/snapd/snap-confine, dev: 7340045, inode: 210, ctime: 1733303620000000000, inode_mode: 35309, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/snap/snapd/23545/usr/lib/snapd/snap-confine --base core22 snap.lxd.lxc /usr/lib/snapd/snap-exec lxd.lxc exec privesc -- sh -c cd /mnt/root/ && exit], interp: /snap/snapd/23545/usr/lib/snapd/snap-confine, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: snap-confine, env: <nil>",5
05:14:54:387977,33,snap-confine,18679,18679,0,setns,"fd: 6, nstype: 131072",5
05:14:54:388025,33,snap-confine,18679,18679,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
05:14:54:388064,33,snap-confine,18679,18679,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
05:14:54:388076,33,snap-confine,18679,18679,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
05:14:54:388087,33,snap-confine,18679,18679,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
05:14:54:388304,33,snap-confine,18679,18679,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
05:14:54:388349,33,snap-confine,18679,18679,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
05:14:54:388663,33,snap-confine,18679,18679,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
05:14:54:388712,33,snap-confine,18679,18679,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
05:14:54:388723,33,snap-confine,18679,18679,0,setresgid,"rgid: -1, egid: 0, sgid: -1",5
05:14:54:388736,33,snap-confine,18679,18679,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
05:14:54:389397,33,snap-confine,18702,18702,0,setns,"fd: 8, nstype: 131072",5
05:14:54:390144,33,snap-confine,18679,18679,0,setns,"fd: 8, nstype: 131072",5
05:14:54:390991,33,snap-confine,18679,18679,0,setresgid,"rgid: -1, egid: 33, sgid: -1",5
05:14:54:391014,33,snap-confine,18679,18679,0,setresuid,"ruid: -1, euid: 33, suid: -1",5
05:14:55:259622,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:14:55:260527,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:14:55:269082,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
05:14:55:270042,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2232821, dev: 8388611, ctime: 1740737695268209325",0
05:14:56:519530,33,lxc,18703,18703,0,sched_process_exec,"cmdpath: /snap/bin/lxc, pathname: /usr/bin/snap, dev: 8388611, inode: 1452119, ctime: 1722684139334017812, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [lxc exec privesc -- sh -c cd /mnt/root/ && exit], interp: /snap/bin/lxc, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: sh, env: <nil>",5
05:14:56:536775,33,snap,18703,18703,0,sched_process_exec,"cmdpath: /snap/snapd/current/usr/bin/snap, pathname: /snap/snapd/23545/usr/bin/snap, dev: 7340045, inode: 34, ctime: 1733303621000000000, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [lxc exec privesc -- sh -c cd /mnt/root/ && exit], interp: /snap/snapd/current/usr/bin/snap, stdin_type: S_IFIFO, stdin_path: , invoked_from_kernel: 0, prev_comm: lxc, env: <nil>",5
05:14:56:551166,33,snap-seccomp,18715,18715,0,sched_process_exec,"cmdpath: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, pathname: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, dev: 7340045, inode: 223, ctime: 1733303620000000000, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [/snap/snapd/23545/usr/lib/snapd/snap-seccomp version-info], interp: /snap/snapd/23545/usr/lib/snapd/snap-seccomp, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
05:14:56:555448,33,getent,18721,18721,0,sched_process_exec,"cmdpath: /usr/bin/getent, pathname: /usr/bin/getent, dev: 8388611, inode: 1457864, ctime: 1739099237752710382, inode_mode: 33261, interpreter_pathname: <nil>, interpreter_dev: <nil>, interpreter_inode: <nil>, interpreter_ctime: <nil>, argv: [getent passwd 33], interp: /usr/bin/getent, stdin_type: S_IFCHR, stdin_path: /dev/null, invoked_from_kernel: 0, prev_comm: snap, env: <nil>",5
05:14:56:555877,33,getent,18721,18721,0,security_socket_connect,"sockfd: 3, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",5
